GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "53053","Pierce, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.819,77.594,80.811,84.640,89.957,93.612,98.904,101.196,99.844,101.144,99.341,100.000,102.521,102.984,105.452,107.862,112.768,117.257
 "53053","Pierce, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",18870255,20058644,21421418,23156311,25545699,27576538,30076562,31310808,31478756,32451077,32796767,33785475,35225937,36102315,37789043,38975832,41726388,44809301
 "53055","San Juan, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",518721,534315,541227,546514,545421,569497,585563,595738,567215,582121,578733,595511,591577,593546,601531,621278,642382,667122
 "53055","San Juan, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.105,89.724,90.885,91.772,91.589,95.632,98.329,100.038,95.248,97.751,97.183,100.000,99.339,99.670,101.011,104.327,107.871,112.025
 "53055","San Juan, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",394632,417020,431778,451154,467868,507627,542431,561807,544655,560924,564683,595511,606614,624946,652079,689517,727197,773007
 "53057","Skagit, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",5164102,6122423,5889074,5472477,6881798,6184903,6201615,6241986,6406722,6320188,5526313,5449799,5713658,5747844,6335658,6596820,7122050,7469437
 "53057","Skagit, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",94.758,112.342,108.060,100.416,126.276,113.489,113.795,114.536,117.559,115.971,101.404,100.000,104.842,105.469,116.255,121.047,130.685,137.059
 "53057","Skagit, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3199345,3737164,3825519,3741563,5153709,4909703,5180495,5222925,5176059,5453400,5313202,5449799,5690942,5759081,6338233,6262516,7190900,8114344
 "53059","Skamania, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",194069,204389,214778,214460,218696,252063,263158,257201,252070,263748,268992,269063,264301,275710,267194,272705,284778,275727
 "53059","Skamania, WA",8,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.128,75.963,79.825,79.706,81.281,93.682,97.805,95.592,93.685,98.025,99.974,100.000,98.230,102.471,99.306,101.354,105.841,102.477
 "53059","Skamania, WA",8,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",149342,160612,173779,181012,190841,227432,245191,243613,244295,256814,263865,269063,272315,292799,290401,301384,320769,318553
 "53061","Snohomish, WA",8,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",24365966,24084166,23915203,23990537,26948364,30202217,34358645,33541996,33247019,34544002,35888861,35456439,35507390,35562555,36567210,36772962,37326140,39010008
