GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "55061","Kewaunee, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",78.258,77.249,79.358,86.701,84.368,85.815,90.340,98.343,86.283,100.242,97.963,100.000,99.714,99.042,96.874,103.061,106.981,101.781
 "55061","Kewaunee, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",458616,451697,480912,554268,543523,568882,627168,689550,621796,724733,744629,775554,797233,793638,752780,775795,832902,795820
 "55063","La Crosse, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",4780140,4827436,5000546,5135948,5287961,5299112,5381043,5483878,5499697,5675542,5770008,5831903,5997334,6266182,6359555,6170969,6297477,6470471
 "55063","La Crosse, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.965,82.776,85.745,88.066,90.673,90.864,92.269,94.032,94.304,97.319,98.939,100.000,102.837,107.447,109.048,105.814,107.983,110.950
 "55063","La Crosse, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",3712261,3828317,4031404,4252378,4508168,4656581,4870634,5062588,5256856,5456386,5620191,5831903,6140656,6552597,6829315,6752765,6972716,7317180
 "55065","Lafayette, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",434033,435696,387427,451049,448743,476317,506503,471016,504020,580649,566291,496926,690295,622907,657093,675702,652462,664321
 "55065","Lafayette, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",87.344,87.678,77.965,90.768,90.304,95.853,101.927,94.786,101.428,116.848,113.959,100.000,138.913,125.352,132.231,135.976,131.300,133.686
 "55065","Lafayette, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",305448,304958,281549,347898,339617,365893,426694,405389,422548,508334,549084,496926,708013,622309,624439,617771,615565,629032
 "55067","Langlade, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",621750,664590,663896,648412,663180,703842,657395,636830,608075,638037,664985,688220,691650,685612,693013,671690,699023,673616
 "55067","Langlade, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",90.342,96.567,96.466,94.216,96.362,102.270,95.521,92.533,88.355,92.708,96.624,100.000,100.498,99.621,100.696,97.598,101.570,97.878
 "55067","Langlade, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",470040,506796,522651,535452,554907,601454,591500,584676,578466,609190,645797,688220,710657,716156,736418,722369,761915,748520
 "55069","Lincoln, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",918015,948334,963110,980736,972692,981684,1008429,995764,970886,992994,1022706,1001071,983798,1005509,1014957,1054773,1031139,1051336
 "55069","Lincoln, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",91.703,94.732,96.208,97.969,97.165,98.063,100.735,99.470,96.985,99.193,102.161,100.000,98.275,100.443,101.387,105.364,103.004,105.021
 "55069","Lincoln, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",733818,768207,795196,838138,851065,882132,920735,921573,932557,960930,998873,1001071,1015253,1061321,1097300,1155571,1142238,1194847
 "55071","Manitowoc, WI",3,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",3250174,3272762,3326033,3557567,3420654,3612174,3671675,3770719,3485808,3748483,3785720,3972681,3858029,3943636,3878136,3914771,3911605,3885280
 "55071","Manitowoc, WI",3,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",81.813,82.382,83.723,89.551,86.104,90.925,92.423,94.916,87.744,94.356,95.294,100.000,97.114,99.269,97.620,98.542,98.463,97.800
 "55071","Manitowoc, WI",3,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",2582372,2614514,2711264,2974895,2930210,3189350,3341803,3481196,3383801,3621109,3718550,3972681,3955848,4154345,4140106,4178046,4251461,4305121
