GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37065","Edgecombe, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",124.957,120.367,122.368,126.781,125.818,128.671,125.148,117.430,114.185,112.856,109.788,100.000,92.307,90.616,91.326,91.458,92.178,93.156
 "37065","Edgecombe, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",1622830,1595139,1640864,1729908,1743326,1818194,1810816,1732948,1757119,1742756,1714020,1604057,1512405,1515139,1564924,1592208,1613830,1652177
 "37067","Forsyth, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",22097485,20854955,21225134,21891267,22548660,23592707,22574461,23286627,22527645,22186262,20564249,21165694,21084780,21484628,21321563,21293669,21513599,21641338
 "37067","Forsyth, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",104.402,98.532,100.281,103.428,106.534,111.467,106.656,110.021,106.435,104.822,97.158,100.000,99.618,101.507,100.736,100.605,101.644,102.247
 "37067","Forsyth, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",17329426,16893533,17338573,18046621,19029542,20214705,19696379,20964401,21523026,21314935,19840437,21165694,21604250,22607931,23118800,23731639,24351843,25050740
 "37069","Franklin, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",908434,929889,974497,1034066,1100094,1262966,1369468,1341387,1319993,1278164,1284836,1176991,1171404,1184755,1189536,1195368,1236938,1279293
 "37069","Franklin, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",77.183,79.006,82.796,87.857,93.467,107.305,116.353,113.967,112.150,108.596,109.163,100.000,99.525,100.660,101.066,101.561,105.093,108.692
 "37069","Franklin, NC",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",730256,759084,806514,875019,950355,1113152,1222029,1217316,1243037,1205379,1246053,1176991,1199747,1238068,1269724,1294218,1366648,1445044
 "37071","Gaston, NC",5,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",5712971,5868145,5854832,6088162,6163502,6506097,6391111,6332063,5904323,6798737,6384236,6123825,6269425,6265827,6270238,6331095,6530380,6804692
 "37071","Gaston, NC",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",93.291,95.825,95.607,99.418,100.648,106.242,104.365,103.400,96.416,111.021,104.252,100.000,102.378,102.319,102.391,103.385,106.639,111.118
