GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "19065","Fayette, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.110,75.806,74.361,83.923,86.339,87.151,90.354,87.198,81.417,91.100,98.957,100.000,98.935,98.685,94.117,95.886,100.148,95.697
 "19065","Fayette, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",405415,424729,425182,496727,508921,521271,576090,565562,532642,607776,701971,730007,740770,738112,698448,709524,762063,741265
 "19067","Floyd, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",656001,694312,671189,727914,686414,722272,644540,723623,689701,735229,671567,613653,713732,666746,721511,706885,657302,644007
 "19067","Floyd, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",106.901,113.144,109.376,118.620,111.857,117.700,105.033,117.921,112.393,119.812,109.438,100.000,116.309,108.652,117.576,115.193,107.113,104.946
 "19067","Floyd, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",492216,526608,518617,573554,543264,581007,539577,626481,615342,665612,649188,613653,731671,690965,750411,729337,695886,697880
 "19069","Franklin, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",345295,371998,363661,452211,458091,495277,517779,471280,485517,525079,577431,606589,635432,703531,685354,677570,702524,679214
 "19069","Franklin, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",56.924,61.326,59.952,74.550,75.519,81.650,85.359,77.694,80.041,86.563,95.193,100.000,104.755,115.982,112.985,111.702,115.816,111.973
 "19069","Franklin, IA",4,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars)","Thousands of dollars",254076,274346,275295,359351,357184,391701,450982,415680,413280,463277,561609,606589,653654,712567,667079,634571,682929,661768
 "19071","Fremont, IA",4,CAGDP1,1,"...","Real GDP (thousands of chained 2012 dollars)","Thousands of chained 2012 dollars",255118,261192,288988,311576,302461,337109,336678,335197,394563,364509,352817,357552,344939,311315,256471,238303,252905,241298
 "19071","Fremont, IA",4,CAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",71.351,73.050,80.824,87.141,84.592,94.283,94.162,93.748,110.351,101.946,98.676,100.000,96.472,87.069,71.730,66.648,70.732,67.486
